,Link,New Book Name,Budget,Gross,Opening,Author,Awards List,Book Name,Characters,Genres,Num_reviews,Other editions,Star votes,Stars,Award Count,Release Date
719,http://www.imdb.com/title/tt0246063/,Maniac Magee,,,,Jerry Spinelli,"
Newbery Medal (1991), Rebecca Caudill Young Reader's Book Award (1993), Charlotte Award (1992), Nene Award (1996), Massachusetts Children's Book Award (1993)
...more
Flicker Tale Children's Book Award (1992), Pennsylvania Young Readers' Choice Award for Grades 6-8 (1992), Dorothy Canfield Fisher Children's Book Award (1992), Pacific Northwest Library Association Young Reader's Choice Award (1993), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001), New Mexico Land of Enchantment Award (1993)
...less ",Maniac Magee,[Maniac Magee],"[Young Adult, Fiction, Childrens, Realistic Fiction]",102343,13,"[34300, 32284, 25413, 7695, 2651]",3.86,10.0,
720,http://www.imdb.com/title/tt0065207/,Where Eagles Dare,7700000,21000000,,Alistair MacLean,,Where Eagles Dare,[],"[Thriller, Fiction, War, Adventure, Suspense]",33749,55,"[12752, 13184, 6689, 885, 239]",4.11,0.0,12 March 1969
721,http://www.imdb.com/title/tt0401855/,Underworld: Evolution,50000000,62318875,26857181,Greg Cox,,Underworld: Evolution (Underworld #3),[],"[Paranormal, Vampires, Fantasy, Shapeshifters, Werewolves, Fantasy, Paranormal, Fantasy, Urban Fantasy, Horror, Fiction, Romance, Adult, Science Fiction]",612,3,"[268, 168, 135, 27, 14]",4.06,0.0,20 January 2006
722,http://www.imdb.com/title/tt0063035/,The Green Berets: The Amazing Story of the U. S. Army's Elite Special Forces Unit,7000000,21707027,,Robin Moore,,The Green Berets: The Amazing Story of the U. S. Army's Elite Special Forces Unit,[],"[War, History, Nonfiction, War, Military, Military, Military History]",366,18,"[102, 139, 96, 24, 5]",3.84,0.0,
723,http://www.imdb.com/title/tt0080117/,The Wanderers,,,,Richard Price,,The Wanderers,[],"[Fiction, Mystery, Crime, New York, Novels, Literature, Short Stories]",1238,19,"[341, 512, 315, 56, 14]",3.9,0.0,4 July 1979
724,http://www.imdb.com/title/tt1472460/,Paint it Black,,,,Janet Fitch,,Paint it Black,"[Josie Tyrell, Michael Faraday, Meredith Loewy, Pen Valadez, Cal Faraday]","[Fiction, Contemporary]",9324,42,"[2102, 2577, 2726, 1366, 553]",3.46,0.0,3 June 2016
725,http://www.imdb.com/title/tt0499580/,Though None Go with Me,2500000,,,Jerry B. Jenkins,,Though None Go with Me,[],"[Christian Fiction, Fiction, Christian, Romance, Historical Fiction]",618,7,"[270, 198, 103, 38, 9]",4.1,0.0,
726,http://www.imdb.com/title/tt0087817/,Nothing Lasts Forever,3000000,,,Roderick Thorp,,Nothing Lasts Forever (Die Hard #1),[],"[Fiction, Thriller, Action, Mystery, Mystery, Crime, Media Tie In, Movies]",1028,14,"[166, 389, 345, 101, 27]",3.55,0.0,September 1984
727,http://www.imdb.com/title/tt0328107/,Man On Fire,70000000,77862546,22751490,A.J. Quinnell,"
Edgar Award Nominee for Best Novel (1981)
",Man On Fire (Creasy #1),[Creasy],"[Thriller, Fiction, Mystery, Action, Adventure, Mystery, Crime]",2274,19,"[1042, 748, 388, 77, 19]",4.19,1.0,23 April 2004
728,http://www.imdb.com/title/tt0328107/,Hombre,70000000,77862546,22751490,Elmore Leonard,,Hombre,[],"[Western, Fiction, Historical Fiction, Mystery, Crime]",2079,29,"[566, 892, 530, 73, 18]",3.92,0.0,23 April 2004
729,http://www.imdb.com/title/tt0266195/,Dance Upon the Air,,,,Nora Roberts,"
All About Romance (AAR) Annual Reader Poll for Feistiest Heroine (2002), RITA Award by Romance Writers of America Nominee for Paranormal Romance (2002)
",Dance Upon the Air (Three Sisters Island #1),"[Nell Channing, Zack Todd]","[Fantasy, Paranormal, Romance, Fiction, Romance, Contemporary Romance, Contemporary, Fantasy, Magic, Paranormal, Witches, Adult, Fantasy, Fantasy, Supernatural]",52062,71,"[23524, 17487, 9043, 1458, 550]",4.19,2.0,
730,http://www.imdb.com/title/tt0834001/,Underworld: Rise of the Lycans,35000000,45802315,20828511,Greg Cox,,Underworld: Rise of the Lycans (Underworld #4),[],"[Fantasy, Paranormal, Vampires, Horror, Shapeshifters, Werewolves, Fantasy, Paranormal, Fiction]",293,5,"[122, 80, 67, 18, 6]",4.0,0.0,23 January 2009
731,http://www.imdb.com/title/tt0119843/,Oscar and Lucinda,,1508689,137163,Peter Carey,"
Man Booker Prize (1988), Miles Franklin Literary Award (1989), Colin Roderick Award (1988), The Best of the Booker Nominee (2008)
",Oscar and Lucinda,[],"[Fiction, Historical Fiction, Cultural, Australia]",15829,11,"[4102, 5693, 4092, 1367, 575]",3.72,4.0,31 December 1997
732,http://www.imdb.com/title/tt1100112/,Una palabra tuya,,,,Elvira Lindo,"
Premio Biblioteca Breve (2005)
",Una palabra tuya,[],"[European Literature, Spanish Literature]",232,9,"[43, 83, 79, 23, 4]",3.59,1.0,
733,http://www.imdb.com/title/tt0082449/,Ghost Story,,16202210,2105729,Peter Straub,,Ghost Story,"[Edward Wanderley, Sears James, Ricky Hawthorne, Don Wanderley, Alma Mobley, Angie Maule, Stella Hawthorne, John Jaffrey, Lewis Benedikt, Eva Galli, Anna Mostyn, Ann-Veronica Moore, Milly Sheehan, Peter Barnes, Jim Hardie, Christina Barnes, Otto Gruebe, Freddy Robinson, Florence de Peyser]","[Horror, Fiction, Paranormal, Ghosts, Fantasy, Paranormal, Mystery, Thriller, Fantasy, Supernatural, Fantasy, Suspense, Novels]",50581,70,"[17606, 17759, 11180, 2961, 1075]",3.95,0.0,18 December 1981
734,http://www.imdb.com/title/tt0087980/,The Razor's Edge,13000000,6551987,2411311,W. Somerset Maugham,,The Razor's Edge,"[Elliott Templeton, Larry Darrell, Louisa Bradley, Sophie Macdonald, Gray Maturin, Isabel Maturin]","[Fiction, Classics, Literature, Novels]",26537,136,"[11193, 10045, 4246, 842, 211]",4.17,0.0,19 October 1984
735,http://www.imdb.com/title/tt4028894/,"Holy Blood, Holy Grail",,,,Michael Baigent,,"Holy Blood, Holy Grail",[],"[Nonfiction, History, Religion, Religion, Christianity, Mystery, Historical, Fantasy, Mythology, Occult, Reference, Spirituality]",9730,70,"[2057, 2825, 2958, 1280, 610]",3.46,0.0,
736,http://www.imdb.com/title/tt0046247/,The Robe,5000000,36000000,,Lloyd C. Douglas,,The Robe,"[Demetrius, Marcellus]","[Historical Fiction, Fiction, Classics, Christian Fiction, Christian, Religion]",18029,74,"[8079, 6128, 3112, 569, 141]",4.19,0.0,
737,http://www.imdb.com/title/tt0047868/,Bel-Ami,,,,Guy de Maupassant,,Bel-Ami,"[Rachel, Georges Duroy (Du Roy), Charles Forestier, Madeleine Forestier (Du Roy), Monsieur Laroche-Mathieu, Comte de Vaudrec, Clotilde de Marelle, Laurine de Marelle, Jacques Rival, Norbert de Varenne, Monsieur Walter, Virginie Walter, Suzanne Walter]","[Classics, Cultural, France, Fiction, European Literature, French Literature]",18750,434,"[4926, 7144, 5064, 1297, 319]",3.8,0.0,
738,http://www.imdb.com/title/tt0318761/,Thumbsucker,4000000,1325073,85327,Walter Kirn,,Thumbsucker,[],"[Fiction, Young Adult, Coming Of Age, Young Adult, Literary Fiction]",1140,6,"[156, 381, 434, 142, 27]",3.44,0.0,7 October 2005
739,http://www.imdb.com/title/tt0119670/,Freak the Mighty,,2643689,87705,Rodman Philbrick,"
Rebecca Caudill Young Reader's Book Award Nominee (1997), Grand Canyon Reader Award for Grand Canyon Reader Award for Teen Book 1996 (0), Charlotte Award (1998), The Judy Lopez Memorial Award for Children's Literature Honor (1994)
",Freak the Mighty (Freak The Mighty #1),"[Maxwell Kane, Tony D, Kevin]","[Young Adult, Realistic Fiction, Fiction, Academic, School, Childrens, Middle Grade]",33571,42,"[12475, 11300, 7018, 1978, 800]",3.97,4.0,30 October 1998
740,http://www.imdb.com/title/tt0142201/,Crazy in Alabama,15000000,1954202,1010596,Mark Childress,"
Alabama Author Award - Fiction (1994)
",Crazy in Alabama,[],"[Fiction, American, Southern, Humor]",4387,16,"[1309, 1804, 996, 214, 64]",3.93,1.0,22 October 1999
741,http://www.imdb.com/title/tt2147484/,Time Regained,,,,Marcel Proust,"
Премія «Сковорода» (2001)
",Time Regained (À la recherche du temps perdu #7),[],"[Fiction, Cultural, France, Classics, European Literature, French Literature, Literature, Novels]",3212,56,"[2138, 667, 282, 74, 51]",4.48,1.0,
742,http://www.imdb.com/title/tt1091191/,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,40000000,125069696,,Marcus Luttrell,"
Colby Award (2009), William E. Colby Military Writers' Award (2009)
",Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,[],"[War, Military, Nonfiction, War, History, Biography, Autobiography, Memoir]",55208,55,"[30216, 16145, 6482, 1644, 721]",4.33,2.0,10 January 2014
743,http://www.imdb.com/title/tt0251052/,The Discovery of Heaven,,,,Harry Mulisch,"
Publieksprijs voor het Nederlandse Boek Nominee (2002), AKO / ECI Literatuurprijs Nominee (1993), Multatuliprijs (1993), Prix Jean-Monnet de littérature européenne du département de Charente (1999), Mekka-prijs (1993)
",The Discovery of Heaven,[],"[Fiction, European Literature, Dutch Literature, Literature, Classics, Philosophy, Roman, Novels, Contemporary, Fantasy, Literature, 20th Century]",8426,40,"[3816, 2853, 1195, 392, 170]",4.16,5.0,
744,http://www.imdb.com/title/tt4271918/,An Inspector Calls,,,,J.B. Priestley,,An Inspector Calls,"[Arthur Birling, Sheila Birling, Eric Birling, Edna, Gerald Croft, Inspector Goole]","[Plays, Classics, Academic, School, Drama, Fiction, Mystery]",9514,36,"[2159, 3571, 2687, 869, 228]",3.69,0.0,
745,http://www.imdb.com/title/tt1772270/,Foxfire: Confessions of a Girl Gang,,,,Joyce Carol Oates,,Foxfire: Confessions of a Girl Gang,[],"[Fiction, Feminism, Historical Fiction, Young Adult, Literature]",5787,27,"[1399, 2339, 1567, 373, 109]",3.79,0.0,
746,http://www.imdb.com/title/tt4786824/,The Crow,156000000,,,James O'Barr,,The Crow (The Crow (Kitchen Sink Press)),[],"[Sequential Art, Graphic Novels, Sequential Art, Comics, Horror, Fantasy, Fiction, Graphic Novels Comics, Gothic, Comics, Comic Book, Mystery, Crime, Fantasy, Urban Fantasy]",9386,22,"[4849, 2673, 1402, 356, 106]",4.26,0.0,
747,http://www.imdb.com/title/tt5593820/,Allegiant,,,,Veronica Roth,"
Goodreads Choice Award for Best Young Adult Fantasy & Science Fiction (2013)
",Allegiant (Divergent #3),"[Beatrice Prior, Peter, Caleb Prior, Christina, Marcus Eaton, Tobias Eaton]","[Young Adult, Science Fiction, Dystopia, Fiction, Fantasy]",615146,148,"[172143, 179544, 162715, 71980, 28764]",3.64,1.0,
748,http://www.imdb.com/title/tt3198158/,Suddenly Last Summer,,,,Tennessee Williams,,Suddenly Last Summer,[],"[Plays, Drama, Classics, Fiction, Plays, Theatre]",5095,12,"[1624, 1968, 1197, 257, 49]",3.95,0.0,
749,http://www.imdb.com/title/tt0071935/,The Odessa File,,,,Frederick Forsyth,,The Odessa File,[Peter Miller],"[Thriller, Fiction, Historical Fiction, Spy Thriller, Espionage, Mystery, Suspense]",40966,94,"[14257, 17383, 8272, 894, 160]",4.09,0.0,18 October 1974
750,http://www.imdb.com/title/tt3631112/,The Girl on the Train,45000000,70647940,24536265,Paula Hawkins,"
Audie Award for Audiobook of the Year (2016), Goodreads Choice Award for Mystery & Thriller (2015), Waterstones Book of the Year Nominee (2015), Woman & Home Reader's Choice Award for Best Thriller Of The Year (2016)
",The Girl on the Train,"[Rachel Watson, Anna Watson, Tom Watson, Megan Hipwell, Scott Hipwell, Kamal Abdic]","[Mystery, Fiction, Thriller, Mystery, Crime, Suspense]",863689,153,"[240025, 356722, 197581, 52031, 17330]",3.87,4.0,7 October 2016
751,http://www.imdb.com/title/tt3631112/,Girl,45000000,70647940,24536265,Blake Nelson,,Girl (Girl #1),[],"[Young Adult, Fiction, Young Adult, Coming Of Age, Music, Young Adult, Teen]",1893,13,"[568, 596, 483, 175, 71]",3.75,0.0,7 October 2016
752,http://www.imdb.com/title/tt0243220/,Disappearing Acts,,,,Terry McMillan,,Disappearing Acts,[],"[Fiction, Cultural, African American, Romance, American, African American Literature]",10857,16,"[4963, 3485, 2008, 333, 68]",4.19,0.0,
753,http://www.imdb.com/title/tt0389722/,30 Days of Night: Official Novelization of The Film,32000000,39568996,15951902,Tim Lebbon,,30 Days of Night: Official Novelization of The Film (30 Days of Night novels movie),[],"[Horror, Sequential Art, Graphic Novels, Paranormal, Vampires, Fiction]",982,6,"[406, 324, 210, 35, 7]",4.11,0.0,19 October 2007
754,http://www.imdb.com/title/tt0389722/,"30 Days of Night, Vol. 1",32000000,39568996,15951902,Steve Niles,,"30 Days of Night, Vol. 1 (30 Days of Night #1)",[],"[Sequential Art, Graphic Novels, Sequential Art, Comics, Horror, Paranormal, Vampires, Fiction, Graphic Novels Comics]",15252,17,"[4810, 4769, 3981, 1273, 419]",3.81,0.0,19 October 2007
755,http://www.imdb.com/title/tt1386697/,Legion,175000000,325021779,133682248,William Peter Blatty,,Legion (The Exorcist),[],"[Horror, Fiction, Mystery, Thriller, Fantasy, Paranormal, Fantasy, Supernatural]",6904,24,"[1877, 2206, 2022, 582, 217]",3.72,0.0,5 August 2016
756,http://www.imdb.com/title/tt5960056/,"That Was Then, This Is Now",,,,S.E. Hinton,"
Massachusetts Children's Book Award (1978)
","That Was Then, This Is Now","[Ponyboy Curtis, Bryon Douglas, Curly Shepard, Mark Jennings, Cathy Carlson, Charlie Woods, Angela Shepard, M&M Carlson, Terry Jones, Dirty Dave]","[Young Adult, Fiction, Classics, Young Adult, Coming Of Age, Young Adult, Teen, Academic, School, Contemporary, Childrens, Young Adult, High School, Drama]",22680,42,"[6816, 8285, 6022, 1265, 292]",3.88,1.0,August 2015
757,http://www.imdb.com/title/tt0102842/,"Sarah, Plain and Tall",,,,Patricia MacLachlan,"
Newbery Medal (1986), Scott O'Dell Award (1986), Rebecca Caudill Young Reader's Book Award Nominee (1988), Dorothy Canfield Fisher Children's Book Award Nominee (1987), Charlie May Simon Children's Book Award (1987)
...more
The Judy Lopez Memorial Award for Children's Literature Honor (1986)
...less ","Sarah, Plain and Tall (Sarah, Plain and Tall #1)",[],"[Classics, Childrens, Young Adult, Childrens, Middle Grade, Academic, School, Childrens, Juvenile, Family, Childrens, Chapter Books, Historical Fiction, Academic, Read For School]",57894,49,"[15329, 18637, 17405, 5052, 1471]",3.71,5.0,
758,http://www.imdb.com/title/tt0070510/,Paper Moon,,30933743,,Joe David Brown,"
Alabama Author Award - Fiction (1964)
",Paper Moon,[],"[Fiction, Historical Fiction, Young Adult, Coming Of Age, Humor, Classics]",1285,22,"[478, 521, 229, 45, 12]",4.1,1.0,9 May 1973
759,http://www.imdb.com/title/tt0088322/,Under the Volcano,,2428553,31000,Malcolm Lowry,,Under the Volcano,[],"[Fiction, Classics, Literature, Novels]",16938,113,"[5770, 5095, 3715, 1622, 736]",3.8,0.0,13 June 1984
760,http://www.imdb.com/title/tt1798274/,The Lying Game,,,,Sara Shepard,,The Lying Game (The Lying Game #1),[],"[Young Adult, Mystery, Contemporary, Fiction, Womens Fiction, Chick Lit, Romance, Thriller, Young Adult, Teen, Realistic Fiction, Paranormal, Ghosts]",32782,28,"[12405, 10527, 7084, 2012, 754]",3.97,0.0,
761,http://www.imdb.com/title/tt1250777/,Kick-Ass,30000000,48043505,19828687,Mark Millar,,Kick-Ass (Kick-Ass Vol. 1: 1-8),"[Dave Lizewski, Hit-Girl, Big Daddy, Chris Genovese]","[Sequential Art, Comics, Sequential Art, Graphic Novels, Fiction, Graphic Novels Comics, Comics, Comic Book, Comics, Superheroes, Superheroes, Marvel, Fantasy, Mystery, Crime, Young Adult]",31664,28,"[12455, 11035, 5901, 1553, 720]",4.04,0.0,16 April 2010
762,http://www.imdb.com/title/tt0022879/,A Farewell to Arms,800000,,,Ernest Hemingway,,A Farewell to Arms,"[Frederic Henry, Catherine Barkley]","[Classics, Historical Fiction, War, Novels, Literature, American, Fiction, Romance, Classics, Classic Literature, Literature, 20th Century, Cultural, Italy]",194183,386,"[53457, 72130, 47462, 15235, 5899]",3.78,0.0,8 December 1932
763,http://www.imdb.com/title/tt0119349/,The Ice Storm,18000000,7837632,75183,Rick Moody,,The Ice Storm,[],"[Fiction, Novels, Contemporary, Literary Fiction, Literature, American]",4214,22,"[887, 1686, 1224, 319, 98]",3.7,0.0,26 November 1997
764,http://www.imdb.com/title/tt0057180/,The Incredible Journey,,,,Sheila Burnford,"
Lewis Carroll Shelf Award (1971), CLA Book of the Year for Children Award (1963), Dorothy Canfield Fisher Children's Book Award (1963), Pacific Northwest Library Association Young Reader's Choice Award (1964), William Allen White Award (1964)
",The Incredible Journey,[],"[Fiction, Animals, Classics, Childrens, Young Adult, Adventure, Animals, Dogs, Animals, Cats, Childrens, Juvenile, Academic, School]",42037,72,"[18292, 14167, 7937, 1238, 403]",4.16,5.0,20 November 1963
765,http://www.imdb.com/title/tt0069303/,Sounder,,,,William H. Armstrong,"
Newbery Medal (1970), Lewis Carroll Shelf Award (1970), Nene Award (1973), Dorothy Canfield Fisher Children's Book Award Nominee (1971)
",Sounder,[],"[Fiction, Historical Fiction, Young Adult, Classics, Childrens, Animals]",23938,47,"[8680, 7951, 5534, 1300, 473]",3.96,4.0,
766,http://www.imdb.com/title/tt3910804/,War and Peace,,,,Leo Tolstoy,,War and Peace,"[Napoleon Bonaparte, Pierre Bezukhov, Natasha Rostova, Andrei Bolkonsky, Nikolai Rostov, Ilya Rostov, Sonya Rostova, Petya Rostov, Helene Kuragina, Anatole Kuragin, Anna Scherer, Maria Bolkonskaya, Lise Bolkonskaya, Platon Karataev, Vasili Denisov, Boris Drubetskoy, Vera Rostova, Anna Drubetskaya, Mademoiselle Bourienne, Nikolai Bolkonsky, Kirill Bezukhov, Mikhail Kutuzov, Petr Bagration, Dolgorukov, Weyrother, Tikhon, Zherkov, Suvorov, Rostova, Joseph Alexeevich, Bezukhov]","[Classics, Fiction, Historical Fiction, Cultural, Russia, Literature, Literature, Russian Literature]",170805,847,"[75837, 53472, 28631, 8673, 4192]",4.1,0.0,
767,http://www.imdb.com/title/tt0918557/,The Redemption of Sarah Cain,2349352,,,Beverly  Lewis,,The Redemption of Sarah Cain,[],"[Fiction, Christian, Amish, Christian Fiction, Christian Fiction, Amish Fiction]",3586,18,"[1384, 1207, 794, 173, 28]",4.04,0.0,19 August 2007
768,http://www.imdb.com/title/tt1034389/,The Eagle of the Ninth,25000000,19490041,8684464,Rosemary Sutcliff,,The Eagle of the Ninth (The Dolphin Ring Cycle #1),"[Marcus Flavius Aquila, Esca son of Cunoval, Cottia]","[Historical Fiction, Historical, Fiction, Young Adult, Adventure]",6355,59,"[1830, 2600, 1525, 298, 102]",3.91,0.0,11 February 2011
769,http://www.imdb.com/title/tt0432021/,Resident Evil: Extinction,45000000,49962808,23678580,Keith R.A. DeCandido,,Resident Evil: Extinction (Resident Evil #3),[],"[Horror, Zombies, Horror, Science Fiction, Fiction]",501,9,"[238, 121, 108, 29, 5]",4.11,0.0,21 September 2007
770,http://www.imdb.com/title/tt1139328/,The Ghost,45000000,15541549,183009,Robert   Harris,"
ITW Thriller Award for Best Novel (2008), Crime Thriller Awards Nominee for Author of the Year (2008)
",The Ghost,[],"[Fiction, Thriller, Mystery, Mystery, Crime, Politics]",9620,84,"[1590, 4053, 3199, 665, 113]",3.66,2.0,19 March 2010
771,http://www.imdb.com/title/tt0078875/,The Tin Drum,,,,Günter Grass,"
PEN Translation Prize (1964)
",The Tin Drum (The Danzig Trilogy #1),[Oskar Matzerath],"[Fiction, Classics, European Literature, German Literature, Literature, Historical Fiction, Cultural, Germany]",28419,190,"[10696, 9574, 5289, 1937, 923]",3.96,1.0,11 April 1980
772,http://www.imdb.com/title/tt0472027/,John Adams,,,,David McCullough,"
Pulitzer Prize for Biography or Autobiography (2002), Christopher Award, Ambassador Book Award for Biography (2002), Audie Award for Nonfiction (2002), Puddly Award for Nonfiction (2002)
...more
Winner of the Revolutionary War Roundtable Prize, American Academy of Diplomacy Award
...less ",John Adams,"[George Washington, Thomas Jefferson, John Adams, Abigail Adams, Benjamin Franklin, John Dickinson]","[History, Biography, Nonfiction, North American Hi..., American History, Politics, Presidents]",195211,33,"[85503, 63740, 27428, 8949, 9591]",4.06,6.0,
773,http://www.imdb.com/title/tt5921218/,The Mist,,,,Stephen King,"
World Fantasy Award Nominee for Best Novel (1981)
",The Mist,[],"[Horror, Fiction, Thriller, Fantasy, Science Fiction, Fantasy, Paranormal, Fantasy, Supernatural, Mystery, Suspense, Adult]",76294,54,"[23605, 27786, 19586, 4396, 921]",3.9,1.0,6 November 2016
774,http://www.imdb.com/title/tt0154421/,The Idiot,2500000,7235,7235,Fyodor Dostoyevsky,,The Idiot,"[Prince Myshkin, Nastasya Filippovna, Rogozhin]","[Classics, Fiction, Cultural, Russia, Literature, Russian Literature, Literature]",83525,730,"[37043, 28990, 13343, 3266, 883]",4.17,0.0,
775,http://www.imdb.com/title/tt0337103/,Crimson Rivers,,,,Jean-Christophe Grangé,,Crimson Rivers,[],"[Thriller, Mystery, Crime, Mystery, Cultural, France]",4219,60,"[1579, 1778, 713, 120, 29]",4.13,0.0,
776,http://www.imdb.com/title/tt0207805/,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",,,,Mitch Albom,,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson","[Mitch Albom, Morrie Schwartz]","[Nonfiction, Autobiography, Memoir, Inspirational, Biography]",528720,161,"[213032, 176922, 99546, 28536, 10684]",4.05,0.0,
777,http://www.imdb.com/title/tt0462023/,"Romulus, My Father",,2791,2791,Raimond Gaita,"
Victorian Premier's Literary Award for Nettie Palmer Prize for Non-Fiction (1998)
","Romulus, My Father",[],"[Nonfiction, Biography, Autobiography, Memoir, Cultural, Australia, Philosophy]",1430,11,"[277, 517, 446, 147, 43]",3.59,1.0,
778,http://www.imdb.com/title/tt0319524/,How to Deal,16000000,14108518,5809960,Sarah Dessen,,How to Deal,[],"[Young Adult, Romance, Fiction, Womens Fiction, Chick Lit, Young Adult, Teen, Contemporary, Realistic Fiction, Young Adult, Coming Of Age, Media Tie In, Movies, Young Adult, Young Adult Romance]",5870,3,"[1828, 1686, 1711, 498, 147]",3.78,0.0,18 July 2003
779,http://www.imdb.com/title/tt0093407/,Less Than Zero,,12396383,3008987,Bret Easton Ellis,,Less Than Zero (Less Than Zero #1),"[Clay (Less Than Zero), Blair (Less Than Zero), Kim (Less Than Zero), Alana (Less Than Zero), Julian (Less Than Zero), Trent (Less Than Zero), Rip (Less Than Zero), Griffin (Less Than Zero), Finn (Less Than Zero), Daniel (Less Than Zero)]","[Fiction, Contemporary, Novels]",47870,91,"[9611, 17127, 14389, 5041, 1702]",3.58,0.0,6 November 1987
780,http://www.imdb.com/title/tt0365183/,Falling Angel,CAD4300000,,,William Hjortsberg,"
Edgar Award Nominee for Best First Novel (1979)
",Falling Angel,"[Harry Angel, Louis Cyphre, Epiphany Proudfoot]","[Horror, Fiction, Mystery, Thriller, Mystery, Crime, Mystery, Noir, Fantasy, Fantasy, Supernatural, Fantasy, Paranormal, Mystery, Detective]",2381,41,"[743, 939, 522, 125, 52]",3.92,1.0,15 April 2005
781,http://www.imdb.com/title/tt1438254/,The Death and Life of Charlie St. Cloud,44000000,31162545,12381585,Ben Sherwood,,The Death and Life of Charlie St. Cloud,"[Sam Turner, Charlie St. Cloud, Tess Carroll, Tink Wetherbee, Florio Ferrente, Joe Carabino]","[Fiction, Romance, Fantasy, Young Adult, Fantasy, Paranormal, Contemporary]",48814,44,"[18053, 16786, 10794, 2425, 756]",4.0,0.0,30 July 2010
782,http://www.imdb.com/title/tt0039391/,Forever Amber,6000000,16000000,,Kathleen Winsor,,Forever Amber,"[Charles II of England, Barbara Villiers, Amber St. Clare]","[Historical Fiction, Fiction, Romance, Historical, Classics, Romance, Historical Romance, European Literature, British Literature]",13951,66,"[5364, 4459, 2940, 861, 327]",3.98,0.0,
783,http://www.imdb.com/title/tt0105156/,Poison,3000000,1829804,,Chris Wooding,,Poison,[],"[Fantasy, Young Adult, Fiction, Adventure, Paranormal, Fairies]",4961,20,"[1874, 1604, 1064, 326, 93]",3.98,0.0,8 May 1992
784,http://www.imdb.com/title/tt0401383/,The Diving Bell and the Butterfly,,5990075,75721,Jean-Dominique Bauby,,The Diving Bell and the Butterfly,[Jean-Dominique Bauby],"[Nonfiction, Autobiography, Memoir, Biography, Biography, Autobiography, Biography Memoir]",42196,81,"[14658, 16200, 8849, 1965, 524]",4.01,0.0,1 February 2008
785,http://www.imdb.com/title/tt0044081/,A Streetcar Named Desire,1800000,8000000,,Tennessee Williams,"
Pulitzer Prize for Drama (1948)
",A Streetcar Named Desire,"[Blanche DuBois, Stanley Kowalski, Stella Kowalski, Harold Mitchel, Eunice Hubbel, Steve Hubbel, Pablo Gonzales, Negro Woman]","[Plays, Classics, Drama, Fiction, Academic, School, Plays, Theatre, Literature, American, Literature, Academic, Read For School, Young Adult, High School]",187054,105,"[64432, 67914, 41380, 10354, 2974]",3.96,1.0,
786,http://www.imdb.com/title/tt0044081/,A Streetcar Named Desire,1800000,8000000,,Tennessee Williams,"
Pulitzer Prize for Drama (1948)
",A Streetcar Named Desire,"[Blanche DuBois, Stanley Kowalski, Stella Kowalski, Harold Mitchel, Eunice Hubbel, Steve Hubbel, Pablo Gonzales, Negro Woman]","[Plays, Classics, Drama, Fiction, Academic, School, Plays, Theatre, Literature, American, Literature, Academic, Read For School, Young Adult, High School]",187051,105,"[64431, 67912, 41380, 10354, 2974]",3.96,1.0,
787,http://www.imdb.com/title/tt0120780/,Out of Sight,48000000,37339525,12020435,Elmore Leonard,,Out of Sight,"[Raylan Givens, Ernest Stickley, Ray Nicolet, Vincent Mora, Harry Arno, Bren Early, Frank DiCilia, Chris Mankowski]","[Fiction, Mystery, Crime, Mystery, Thriller, Suspense, Mystery, Detective]",7436,49,"[1820, 3458, 1818, 277, 63]",3.9,0.0,26 June 1998
788,http://www.imdb.com/title/tt0054443/,The Midwich Cuckoos,200000,1400000,,John Wyndham,,The Midwich Cuckoos,[],"[Science Fiction, Fiction, Horror, Classics, Fantasy, Science Fiction Fantasy, Speculative Fiction, European Literature, British Literature, Novels, Science Fiction, Dystopia]",11859,72,"[3249, 5137, 2900, 489, 84]",3.93,0.0,7 December 1960
789,http://www.imdb.com/title/tt0217505/,Gangs of New York: An Informal History of the Underworld,100000000,77812000,9496870,Herbert Asbury,,Gangs of New York: An Informal History of the Underworld (The Gangs of New York #1),[],"[History, Nonfiction, Mystery, Crime, New York, Crime, True Crime]",2705,20,"[540, 929, 913, 259, 64]",3.6,0.0,20 December 2002
790,http://www.imdb.com/title/tt0840225/,The Truth About Forever,,,,Sarah Dessen,"
Romantic Times Reviewers' Choice Award (RT Award) for Urban Fantasy (2004), South Carolina Book Award for Young Adult Book Award (2007), Abraham Lincoln Award Nominee (2006), Missouri Gateway Readers Award Nominee (2007)
",The Truth About Forever,"[Macy Queen, Wes Baker, Monica Palmetto, Kristy Palmetto, Bert Baker, Caroline Queen, Jason Talbot, Deborah Queen]","[Young Adult, Contemporary, Romance, Womens Fiction, Chick Lit, Fiction]",173126,43,"[75983, 56547, 31018, 7073, 2505]",4.13,4.0,
